計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2019/04/01,1,20020,,,210,,,,,,300,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,2,16270,,,250,,,,,,280,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,3,19520,,,250,,,,,,300,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,4,12540,,,230,,,,,,200,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,5,19440,,,250,,,,,,260,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,6,13860,,,250,,,,,,220,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,7,18720,,,240,,,,,,220,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,8,8710,,,210,,,,,,230,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,9,16580,,,250,,,,,,250,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,10,16560,,,270,,,,,,280,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,11,17660,,,240,,,,,,280,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,12,15490,,,250,,,,,,300,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,13,5280,,,260,,,,,,250,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,14,4280,,,250,,,,,,250,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,15,2880,,,230,,,,,,250,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,16,1500,,,200,,,,,,140,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,17,1180,,,120,,,,,,120,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,18,1570,,,130,,,,,,140,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,19,2320,,,120,,,,,,180,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,20,2410,,,110,,,,,,200,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,21,2440,,,120,,,,,,190,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,22,2470,,,100,,,,,,200,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,23,2450,,,150,,,,,,190,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,24,2390,,,110,,,,,,190,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,25,980,,,90,,,,,,100,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,26,660,,,90,,,,,,80,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,27,810,,,80,,,,,,120,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,28,790,,,120,,,,,,130,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,29,670,,,80,,,,,,100,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,30,660,,,100,,,,,,70,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,31,630,,,80,,,,,,90,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,32,660,,,100,,,,,,100,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,33,670,,,100,,,,,,70,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,34,510,,,90,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,35,490,,,110,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,36,460,,,80,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,37,440,,,90,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,38,440,,,100,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,39,430,,,70,,,,,,50,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,40,460,,,70,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,41,490,,,90,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2019/04/01,42,510,,,90,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
