計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2017/04/01,1,30,,2,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,2,30,,1,,1,,10,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,3,31,,2,,1,,12,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,4,30,,1,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,5,31,,2,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,6,31,,2,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,7,31,,2,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,8,33,,2,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,9,34,,2,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,10,34,,2,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,11,33,,2,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,12,33,,2,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,13,33,,2,,1,,12,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,14,34,,2,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,15,32,,2,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,16,32,,2,,1,,12,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,17,30,,0,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,18,31,,0,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,19,31,,0,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,20,31,,0,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,21,31,,1,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,22,31,,1,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,23,31,,1,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,24,30,,1,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,25,28,,1,,1,,9,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,26,29,,1,,1,,9,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,27,30,,1,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,28,29,,1,,1,,10,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,29,30,,1,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,30,29,,1,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04/01,31,28,,1,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
