計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2017/04/01,1,21,,14,,,,,7,,,,,,,,,,,,,,,,,,,,,,0,,2
2017/04/01,2,22,,12,,,,,7,,,,,,,,,,,,,,,,,,,,,,0,,2
2017/04/01,3,21,,12,,,,,6,,,,,,,,,,,,,,,,,,,,,,0,,2
2017/04/01,4,20,,13,,,,,6,,,,,,,,,,,,,,,,,,,,,,1,,2
2017/04/01,5,22,,13,,,,,7,,,,,,,,,,,,,,,,,,,,,,0,,2
2017/04/01,6,23,,16,,,,,7,,,,,,,,,,,,,,,,,,,,,,0,,2
2017/04/01,7,29,,17,,,,,7,,,,,,,,,,,,,,,,,,,,,,0,,6
2017/04/01,8,27,,15,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,,7
2017/04/01,9,28,,16,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,,5
2017/04/01,10,26,,15,,,,,7,,,,,,,,,,,,,,,,,,,,,,2,,4
2017/04/01,11,27,,14,,,,,8,,,,,,,,,,,,,,,,,,,,,,1,,4
2017/04/01,12,27,,14,,,,,8,,,,,,,,,,,,,,,,,,,,,,0,,4
2017/04/01,13,32,,16,,,,,9,,,,,,,,,,,,,,,,,,,,,,1,,8
2017/04/01,14,37,,20,,,,,9,,,,,,,,,,,,,,,,,,,,,,1,,8
2017/04/01,15,42,,25,,,,,11,,,,,,,,,,,,,,,,,,,,,,0,,6
2017/04/01,16,40,,25,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,,4
2017/04/01,17,41,,23,,,,,11,,,,,,,,,,,,,,,,,,,,,,2,,6
2017/04/01,18,43,,24,,,,,12,,,,,,,,,,,,,,,,,,,,,,2,,7
2017/04/01,19,44,,24,,,,,12,,,,,,,,,,,,,,,,,,,,,,2,,8
2017/04/01,20,42,,25,,,,,12,,,,,,,,,,,,,,,,,,,,,,1,,6
2017/04/01,21,45,,25,,,,,12,,,,,,,,,,,,,,,,,,,,,,1,,10
2017/04/01,22,43,,23,,,,,12,,,,,,,,,,,,,,,,,,,,,,0,,8
2017/04/01,23,44,,23,,,,,13,,,,,,,,,,,,,,,,,,,,,,0,,9
2017/04/01,24,42,,23,,,,,13,,,,,,,,,,,,,,,,,,,,,,2,,6
2017/04/01,25,39,,19,,,,,13,,,,,,,,,,,,,,,,,,,,,,2,,6
2017/04/01,26,40,,22,,,,,12,,,,,,,,,,,,,,,,,,,,,,2,,7
2017/04/01,27,39,,20,,,,,11,,,,,,,,,,,,,,,,,,,,,,2,,7
2017/04/01,28,35,,15,,,,,12,,,,,,,,,,,,,,,,,,,,,,2,,8
2017/04/01,29,35,,16,,,,,12,,,,,,,,,,,,,,,,,,,,,,2,,7
2017/04/01,30,35,,18,,,,,12,,,,,,,,,,,,,,,,,,,,,,1,,7
