計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2018/04/01,1,71,,,,10,,14,8,18,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,2,63,,,,9,,6,4,25,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,3,46,,,,3,,3,4,20,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,4,38,,,,0,,5,4,13,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,5,41,,,,0,,4,4,17,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,6,39,,,,0,,2,4,16,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,7,40,,,,0,,4,4,16,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,8,40,,,,0,,2,4,17,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,9,42,,,,0,,6,4,16,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,10,42,,,,0,,2,4,18,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,11,50,,,,0,,3,4,24,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,12,49,,,,0,,4,4,18,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,13,62,,,,0,,8,4,18,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,14,57,,,,1,,6,4,19,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,15,90,,,,3,,5,4,21,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,16,116,,,,6,,6,10,27,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,17,125,,,,5,,19,10,24,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,18,132,,,,6,,9,10,34,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,19,123,,,,7,,3,11,34,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,20,141,,,,11,,2,12,31,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,21,158,,,,11,,3,13,33,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,22,157,,,,11,,2,12,36,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,23,159,,,,11,,4,13,33,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,24,158,,,,11,,2,13,36,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,25,149,,,,11,,11,12,26,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,26,160,,,,11,,5,12,39,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,27,146,,,,11,,3,12,35,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,28,155,,,,11,,6,12,36,,,,,,,,,,,,,,,,,,,,,,,
2018/04/01,29,164,,,,11,,4,12,40,,,,,,,,,,,,,,,,,,,,,,,
