計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2021/04/01,1,18280,,,200,,,,,,170,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,2,12330,,,180,,,,,,190,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,3,2590,,,210,,,,,,170,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,4,2930,,,210,,,,,,150,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,5,6510,,,190,,,,,,140,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,6,14220,,,180,,,,,,150,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,7,6430,,,180,,,,,,190,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,8,19150,,,230,,,,,,180,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,9,15620,,,200,,,,,,190,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,10,20370,,,200,,,,,,170,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,11,17020,,,200,,,,,,190,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,12,19480,,,180,,,,,,210,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,13,13980,,,210,,,,,,170,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,14,20090,,,210,,,,,,180,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,15,6200,,,210,,,,,,190,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,16,4170,,,200,,,,,,160,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,17,1730,,,190,,,,,,130,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,18,1430,,,190,,,,,,140,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,19,1390,,,180,,,,,,130,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,20,990,,,80,,,,,,70,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,21,680,,,50,,,,,,90,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,22,680,,,40,,,,,,80,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,23,680,,,40,,,,,,70,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,24,660,,,50,,,,,,90,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,25,510,,,50,,,,,,70,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,26,490,,,40,,,,,,80,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,27,570,,,40,,,,,,90,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,28,590,,,50,,,,,,70,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,29,590,,,30,,,,,,80,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,30,560,,,40,,,,,,80,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,31,480,,,60,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,32,440,,,50,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,33,430,,,30,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,34,420,,,60,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,35,390,,,40,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,36,380,,,40,,,,,,50,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,37,370,,,30,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,38,370,,,50,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,39,360,,,60,,,,,,50,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,40,360,,,30,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,41,360,,,50,,,,,,50,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,42,350,,,40,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,43,350,,,40,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,44,390,,,70,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,45,390,,,70,,,,,,50,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,46,400,,,100,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,47,400,,,80,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/01,48,390,,,70,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,1,390,,,70,,,,,,40,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,2,390,,,80,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,3,380,,,70,,,,,,50,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,4,380,,,60,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,5,390,,,80,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,6,380,,,80,,,,,,50,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,7,380,,,80,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,8,380,,,60,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,9,390,,,80,,,,,,50,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,10,390,,,70,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,11,390,,,80,,,,,,50,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,12,390,,,70,,,,,,50,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,13,400,,,80,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,14,400,,,80,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,15,450,,,80,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,16,510,,,60,,,,,,70,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,17,510,,,80,,,,,,50,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,18,520,,,70,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,19,550,,,70,,,,,,70,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,20,510,,,50,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,21,490,,,50,,,,,,50,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,22,510,,,40,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,23,500,,,40,,,,,,70,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,24,470,,,50,,,,,,50,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,25,410,,,40,,,,,,50,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,26,410,,,60,,,,,,50,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,27,740,,,40,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,28,760,,,40,,,,,,70,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,29,750,,,50,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,30,730,,,40,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,31,540,,,40,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,32,680,,,50,,,,,,70,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,33,690,,,50,,,,,,40,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,34,690,,,50,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,35,680,,,30,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,36,540,,,50,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,37,530,,,50,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,38,670,,,40,,,,,,50,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,39,660,,,40,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,40,680,,,50,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,41,610,,,50,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,42,680,,,50,,,,,,60,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,43,810,,,30,,,,,,70,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,44,1280,,,160,,,,,,90,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,45,14320,,,190,,,,,,120,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,46,14750,,,190,,,,,,140,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,47,9330,,,200,,,,,,140,,,,,,,,,,,,,,,0,,,,,,,
2021/04/02,48,18610,,,180,,,,,,140,,,,,,,,,,,,,,,0,,,,,,,
2021/04/03,1,16700,,,180,,,,,,140,,,,,,,,,,,,,,,0,,,,,,,
2021/04/03,2,19320,,,190,,,,,,160,,,,,,,,,,,,,,,0,,,,,,,
2021/04/03,3,15560,,,220,,,,,,150,,,,,,,,,,,,,,,0,,,,,,,
2021/04/03,4,17760,,,190,,,,,,180,,,,,,,,,,,,,,,0,,,,,,,
2021/04/03,5,16780,,,220,,,,,,140,,,,,,,,,,,,,,,0,,,,,,,
2021/04/03,6,18850,,,200,,,,,,150,,,,,,,,,,,,,,,0,,,,,,,
2021/04/03,7,18230,,,200,,,,,,170,,,,,,,,,,,,,,,0,,,,,,,
2021/04/03,8,3370,,,200,,,,,,180,,,,,,,,,,,,,,,0,,,,,,,
2021/04/03,9,18490,,,200,,,,,,140,,,,,,,,,,,,,,,0,,,,,,,
2021/04/03,10,15910,,,180,,,,,,170,,,,,,,,,,,,,,,0,,,,,,,
2021/04/03,11,15320,,,220,,,,,,190,,,,,,,,,,,,,,,0,,,,,,,
2021/04/03,12,17920,,,210,,,,,,180,,,,,,,,,,,,,,,0,,,,,,,
2021/04/03,13,18520,,,200,,,,,,180,,,,,,,,,,,,,,,0,,,,,,,
2021/04/03,14,15460,,,210,,,,,,180,,,,,,,,,,,,,,,0,,,,,,,
2021/04/03,15,4920,,,190,,,,,,140,,,,,,,,,,,,,,,0,,,,,,,
2021/04/03,16,1620,,,200,,,,,,130,,,,,,,,,,,,,,,0,,,,,,,
2021/04/03,17,1490,,,200,,,,,,130,,,,,,,,,,,,,,,0,,,,,,,
2021/04/03,18,1350,,,150,,,,,,100,,,,,,,,,,,,,,,0,,,,,,,
2021/04/03,19,1130,,,120,,,,,,70,,,,,,,,,,,,,,,0,,,,,,,
2021/04/03,20,1010,,,130,,,,,,70,,,,,,,,,,,,,,,0,,,,,,,
