計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2022/04/01,1,2593,,,,,,,,,,4117,,,,,,,,,1124,,,1054,70,,,,,,,,1
2022/04/01,2,2588,,,,,,,,,,4125,,,,,,,,,1126,,,1056,70,,,,,,,,1
2022/04/01,3,2530,,,,,,,,,,4128,,,,,,,,,1127,,,1057,70,,,,,,,,1
2022/04/01,4,2477,,,,,,,,,,4135,,,,,,,,,1129,,,1059,70,,,,,,,,1
2022/04/01,5,2520,,,,,,,,,,4151,,,,,,,,,1132,,,1062,71,,,,,,,,1
2022/04/01,6,2500,,,,,,,,,,4166,,,,,,,,,1134,,,1064,70,,,,,,,,1
2022/04/01,7,2594,,,,,,,,,,4319,,,,,,,,,1172,,,1099,73,,,,,,,,1
2022/04/01,8,2506,,,,,,,,,,4195,,,,,,,,,1137,,,1067,70,,,,,,,,1
2022/04/01,9,2531,,,,,,,,,,4206,,,,,,,,,1140,,,1070,70,,,,,,,,1
2022/04/01,10,2497,,,,,,,,,,4231,,,,,,,,,1145,,,1075,70,,,,,,,,1
2022/04/01,11,2483,,,,,,,,,,4229,,,,,,,,,1144,,,1074,70,,,,,,,,1
2022/04/01,12,2461,,,,,,,,,,4250,,,,,,,,,1148,,,1078,70,,,,,,,,1
2022/04/01,13,2447,,,,,,,,,,4264,,,,,,,,,1151,,,1080,70,,,,,,,,1
2022/04/01,14,2497,,,,,,,,,,4262,,,,,,,,,1150,,,1080,70,,,,,,,,1
2022/04/01,15,2582,,,,,,,,,,4243,,,,,,,,,1146,,,1076,71,,,,,,,,1
2022/04/01,16,2790,,,,,,,,,,4223,,,,,,,,,1142,,,1072,71,,,,,,,,1
2022/04/01,17,2870,,,,,,,,,,4226,,,,,,,,,1144,,,1074,71,,,,,,,,1
2022/04/01,18,2855,,,,,,,,,,4230,,,,,,,,,1146,,,1075,71,,,,,,,,1
2022/04/01,19,2630,,,,,,,,,,4232,,,,,,,,,1146,,,1076,71,,,,,,,,1
2022/04/01,20,2694,,,,,,,,,,4218,,,,,,,,,1144,,,1073,71,,,,,,,,1
2022/04/01,21,2552,,,,,,,,,,4066,,,,,,,,,1103,,,1035,69,,,,,,,,1
2022/04/01,22,2682,,,,,,,,,,4188,,,,,,,,,1137,,,1067,71,,,,,,,,1
2022/04/01,23,2630,,,,,,,,,,4169,,,,,,,,,1134,,,1063,71,,,,,,,,1
2022/04/01,24,2605,,,,,,,,,,4159,,,,,,,,,1132,,,1061,71,,,,,,,,1
2022/04/01,25,2613,,,,,,,,,,4146,,,,,,,,,1130,,,1059,71,,,,,,,,1
2022/04/01,26,2684,,,,,,,,,,4129,,,,,,,,,1126,,,1056,71,,,,,,,,1
2022/04/01,27,2746,,,,,,,,,,4128,,,,,,,,,1126,,,1055,71,,,,,,,,1
2022/04/01,28,2843,,,,,,,,,,4120,,,,,,,,,1124,,,1053,71,,,,,,,,1
2022/04/01,29,2950,,,,,,,,,,4096,,,,,,,,,1119,,,1049,71,,,,,,,,1
2022/04/01,30,3050,,,,,,,,,,4078,,,,,,,,,1116,,,1045,71,,,,,,,,1
2022/04/01,31,3064,,,,,,,,,,4055,,,,,,,,,1111,,,1041,71,,,,,,,,1
2022/04/01,32,3056,,,,,,,,,,4056,,,,,,,,,1112,,,1041,71,,,,,,,,1
2022/04/01,33,3002,,,,,,,,,,4067,,,,,,,,,1114,,,1043,71,,,,,,,,1
2022/04/01,34,2955,,,,,,,,,,4086,,,,,,,,,1118,,,1047,71,,,,,,,,1
2022/04/01,35,2892,,,,,,,,,,4095,,,,,,,,,1119,,,1048,71,,,,,,,,1
2022/04/01,36,2751,,,,,,,,,,4118,,,,,,,,,1123,,,1052,71,,,,,,,,1
2022/04/01,37,2766,,,,,,,,,,4136,,,,,,,,,1126,,,1056,71,,,,,,,,1
2022/04/01,38,2723,,,,,,,,,,4150,,,,,,,,,1129,,,1059,71,,,,,,,,1
2022/04/01,39,2681,,,,,,,,,,4170,,,,,,,,,1133,,,1063,71,,,,,,,,1
2022/04/01,40,2677,,,,,,,,,,4184,,,,,,,,,1136,,,1066,71,,,,,,,,1
2022/04/01,41,2652,,,,,,,,,,4196,,,,,,,,,1139,,,1068,71,,,,,,,,1
2022/04/01,42,2590,,,,,,,,,,4200,,,,,,,,,1140,,,1070,71,,,,,,,,1
2022/04/01,43,2626,,,,,,,,,,4200,,,,,,,,,1140,,,1069,71,,,,,,,,1
2022/04/01,44,2647,,,,,,,,,,4202,,,,,,,,,1141,,,1070,71,,,,,,,,1
2022/04/01,45,2607,,,,,,,,,,4212,,,,,,,,,1142,,,1072,71,,,,,,,,1
2022/04/01,46,2577,,,,,,,,,,4218,,,,,,,,,1143,,,1073,71,,,,,,,,1
2022/04/01,47,2612,,,,,,,,,,4221,,,,,,,,,1144,,,1074,71,,,,,,,,1
2022/04/01,48,2590,,,,,,,,,,4226,,,,,,,,,1144,,,1074,71,,,,,,,,1
2022/04/02,1,2498,,,,,,,,,,4228,,,,,,,,,1145,,,1075,71,,,,,,,,1
2022/04/02,2,2524,,,,,,,,,,4233,,,,,,,,,1146,,,1076,71,,,,,,,,1
2022/04/02,3,2543,,,,,,,,,,4230,,,,,,,,,1146,,,1075,71,,,,,,,,1
2022/04/02,4,2504,,,,,,,,,,4237,,,,,,,,,1147,,,1076,71,,,,,,,,1
2022/04/02,5,2518,,,,,,,,,,4242,,,,,,,,,1148,,,1078,71,,,,,,,,1
2022/04/02,6,2504,,,,,,,,,,4249,,,,,,,,,1150,,,1079,71,,,,,,,,1
2022/04/02,7,2534,,,,,,,,,,4385,,,,,,,,,1187,,,1114,73,,,,,,,,1
2022/04/02,8,2485,,,,,,,,,,4252,,,,,,,,,1150,,,1080,71,,,,,,,,1
2022/04/02,9,2493,,,,,,,,,,4250,,,,,,,,,1150,,,1080,71,,,,,,,,1
2022/04/02,10,2481,,,,,,,,,,4252,,,,,,,,,1150,,,1080,71,,,,,,,,1
2022/04/02,11,2465,,,,,,,,,,4253,,,,,,,,,1151,,,1080,71,,,,,,,,1
2022/04/02,12,2497,,,,,,,,,,4250,,,,,,,,,1150,,,1080,71,,,,,,,,1
2022/04/02,13,2465,,,,,,,,,,4252,,,,,,,,,1151,,,1080,71,,,,,,,,1
2022/04/02,14,2466,,,,,,,,,,4239,,,,,,,,,1149,,,1078,71,,,,,,,,1
2022/04/02,15,2552,,,,,,,,,,4234,,,,,,,,,1147,,,1077,71,,,,,,,,1
2022/04/02,16,2458,,,,,,,,,,4227,,,,,,,,,1146,,,1076,71,,,,,,,,1
2022/04/02,17,2505,,,,,,,,,,4210,,,,,,,,,1144,,,1073,71,,,,,,,,1
2022/04/02,18,2553,,,,,,,,,,4199,,,,,,,,,1142,,,1071,71,,,,,,,,1
2022/04/02,19,2573,,,,,,,,,,4194,,,,,,,,,1142,,,1071,71,,,,,,,,1
2022/04/02,20,2610,,,,,,,,,,4182,,,,,,,,,1139,,,1068,71,,,,,,,,1
2022/04/02,21,2554,,,,,,,,,,4033,,,,,,,,,1098,,,1030,69,,,,,,,,1
2022/04/02,22,2592,,,,,,,,,,4157,,,,,,,,,1133,,,1062,71,,,,,,,,1
2022/04/02,23,2559,,,,,,,,,,4150,,,,,,,,,1131,,,1061,71,,,,,,,,1
2022/04/02,24,2585,,,,,,,,,,4134,,,,,,,,,1129,,,1058,71,,,,,,,,1
2022/04/02,25,2661,,,,,,,,,,4120,,,,,,,,,1125,,,1055,70,,,,,,,,1
2022/04/02,26,2647,,,,,,,,,,4125,,,,,,,,,1126,,,1056,70,,,,,,,,1
2022/04/02,27,2572,,,,,,,,,,4117,,,,,,,,,1125,,,1055,71,,,,,,,,1
2022/04/02,28,2622,,,,,,,,,,4096,,,,,,,,,1121,,,1050,71,,,,,,,,1
2022/04/02,29,2647,,,,,,,,,,4085,,,,,,,,,1119,,,1048,71,,,,,,,,1
2022/04/02,30,2603,,,,,,,,,,4068,,,,,,,,,1115,,,1045,71,,,,,,,,1
2022/04/02,31,2519,,,,,,,,,,4078,,,,,,,,,1117,,,1046,71,,,,,,,,1
2022/04/02,32,2477,,,,,,,,,,4081,,,,,,,,,1117,,,1047,71,,,,,,,,1
2022/04/02,33,2586,,,,,,,,,,4097,,,,,,,,,1121,,,1050,71,,,,,,,,1
2022/04/02,34,2532,,,,,,,,,,4117,,,,,,,,,1125,,,1054,71,,,,,,,,1
2022/04/02,35,2517,,,,,,,,,,4132,,,,,,,,,1128,,,1057,71,,,,,,,,1
2022/04/02,36,2542,,,,,,,,,,4144,,,,,,,,,1130,,,1059,71,,,,,,,,1
2022/04/02,37,2583,,,,,,,,,,4155,,,,,,,,,1132,,,1062,71,,,,,,,,1
2022/04/02,38,2559,,,,,,,,,,4161,,,,,,,,,1133,,,1063,71,,,,,,,,1
2022/04/02,39,2564,,,,,,,,,,4168,,,,,,,,,1134,,,1063,71,,,,,,,,1
2022/04/02,40,2521,,,,,,,,,,4167,,,,,,,,,1134,,,1064,71,,,,,,,,1
2022/04/02,41,2493,,,,,,,,,,4168,,,,,,,,,1134,,,1064,71,,,,,,,,1
2022/04/02,42,2546,,,,,,,,,,4170,,,,,,,,,1140,,,1064,71,,,,,,,,2
2022/04/02,43,2527,,,,,,,,,,4171,,,,,,,,,1135,,,1065,71,,,,,,,,2
2022/04/02,44,2552,,,,,,,,,,4166,,,,,,,,,1134,,,1063,71,,,,,,,,2
2022/04/02,45,2570,,,,,,,,,,4165,,,,,,,,,1133,,,1063,71,,,,,,,,2
2022/04/02,46,2549,,,,,,,,,,4166,,,,,,,,,1134,,,1063,71,,,,,,,,3
2022/04/02,47,2556,,,,,,,,,,4160,,,,,,,,,1132,,,1062,71,,,,,,,,2
2022/04/02,48,2563,,,,,,,,,,4156,,,,,,,,,1132,,,1061,71,,,,,,,,2
2022/04/03,1,2595,,,,,,,,,,4151,,,,,,,,,1131,,,1060,71,,,,,,,,3
