計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2019/04/01,1,111,,7,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,2,71,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,3,71,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,4,69,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,5,76,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,6,67,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,7,67,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,8,68,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,9,64,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,10,68,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,11,70,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,12,71,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,13,86,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,14,82,,3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,15,101,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,16,113,,9,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,17,141,,9,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,18,122,,9,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,19,143,,13,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,20,199,,32,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,21,215,,27,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,22,233,,24,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,23,221,,10,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,24,210,,11,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,25,214,,11,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,26,206,,11,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,27,206,,11,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,28,207,,10,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,29,214,,10,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,30,212,,10,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,31,207,,10,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,32,211,,10,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,33,222,,10,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,34,222,,10,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,35,226,,10,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,36,221,,10,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,37,219,,10,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,38,214,,10,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,39,228,,10,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,40,223,,11,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,41,218,,11,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,42,173,,11,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,43,147,,11,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,44,130,,9,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,45,127,,9,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,46,127,,9,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,47,131,,8,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/01,48,129,,8,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,1,131,,9,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,2,126,,9,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,3,117,,8,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,4,68,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,5,74,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,6,66,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,7,66,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,8,67,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,9,66,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,10,67,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,11,72,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,12,76,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,13,90,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,14,77,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,15,97,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,16,103,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,17,129,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,18,114,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,19,127,,7,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,20,156,,9,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,21,201,,11,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,22,200,,10,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,23,205,,10,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,24,201,,11,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,25,202,,11,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,26,201,,14,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,27,201,,16,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,28,203,,15,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,29,202,,15,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,30,198,,15,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,31,198,,14,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,32,201,,14,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,33,210,,15,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,34,209,,15,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,35,212,,16,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,36,210,,15,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,37,205,,11,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,38,207,,13,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,39,215,,15,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,40,214,,14,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,41,198,,15,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04/02,42,167,,10,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
