計測日,計測時間,電力使用量_全体,電力使用量_空調_熱源,電力使用量_空調_空調機,電力使用量_空調_搬送,電力使用量_照明,電力使用量_コンセント,電力使用量_動力,電力使用量_電灯,電力使用量_冷凍・冷熱,電力使用量_その他,発電量_全体,発電量_自家発電,発電量_太陽光,発電量_風力,発電量_バイオマス,発電量_その他,売電量,蓄電量_蓄電池,放電量_蓄電池,エネルギー使用量_ガス_全体,エネルギー使用量_ガス_空調,エネルギー使用量_ガス_自家発電,エネルギー使用量_ガス_コジェネ,エネルギー使用量_ガス_ボイラー,エネルギー使用量_ガス_その他,エネルギー使用量_油_全体,エネルギー使用量_油_空調,エネルギー使用量_油_自家発電,エネルギー使用量_油_コジェネ,エネルギー使用量_油_ボイラー,エネルギー使用量_油_その他,エネルギー使用量_その他
2018/04/01,1,158,17,0,,,,,33,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,2,143,1,0,,,,,24,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,3,158,23,0,,,,,29,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,4,171,20,0,,,,,19,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,5,144,0,0,,,,,31,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,6,158,25,0,,,,,21,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,7,161,20,0,,,,,23,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,8,149,0,0,,,,,22,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,9,162,24,0,,,,,32,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,10,178,20,0,,,,,35,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,11,169,3,0,,,,,25,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,12,209,32,0,,,,,37,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,13,188,5,0,,,,,30,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,14,196,14,0,,,,,40,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,15,195,11,0,,,,,36,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,16,187,14,0,,,,,42,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,17,191,8,0,,,,,39,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,18,181,5,0,,,,,36,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,19,184,7,0,,,,,49,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,20,179,10,0,,,,,46,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,21,189,3,0,,,,,46,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,22,180,13,0,,,,,34,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,23,169,0,0,,,,,50,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,24,170,16,0,,,,,37,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,25,158,0,0,,,,,46,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,26,178,15,0,,,,,38,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,27,164,0,0,,,,,47,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,28,171,13,0,,,,,42,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,29,161,0,0,,,,,41,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,30,170,13,0,,,,,43,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,31,158,2,0,,,,,41,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,32,156,0,0,,,,,41,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,33,164,15,0,,,,,45,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,34,166,0,0,,,,,38,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,35,167,14,0,,,,,42,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,36,156,0,0,,,,,47,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,37,162,8,0,,,,,36,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,38,152,7,0,,,,,35,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,39,142,0,0,,,,,40,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,40,161,15,0,,,,,38,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,41,147,0,0,,,,,35,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,42,136,0,0,,,,,32,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,43,140,17,0,,,,,25,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,44,126,0,0,,,,,31,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,45,150,9,0,,,,,22,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,46,133,6,0,,,,,27,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,47,126,0,0,,,,,23,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/01,48,138,17,0,,,,,28,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,1,131,0,0,,,,,24,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,2,149,17,0,,,,,25,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,3,132,0,0,,,,,30,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,4,141,18,0,,,,,21,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,5,132,0,0,,,,,26,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,6,154,16,0,,,,,28,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,7,132,0,0,,,,,24,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,8,156,20,0,,,,,28,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,9,134,0,0,,,,,24,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,10,168,17,0,,,,,29,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,11,167,9,0,,,,,30,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,12,173,16,0,,,,,34,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,13,178,12,0,,,,,39,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,14,173,3,0,,,,,34,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,15,174,2,0,,,,,41,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,16,195,15,0,,,,,39,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,17,205,0,0,,,,,56,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,18,227,17,0,,,,,56,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,19,212,0,0,,,,,53,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,20,228,15,0,,,,,52,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,21,214,0,0,,,,,54,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,22,217,12,0,,,,,58,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,23,207,2,0,,,,,52,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,24,199,0,0,,,,,52,,,,,,,,,,,,,0,,,,,,,,,,,
2018/04/02,25,216,15,0,,,,,53,,,,,,,,,,,,,0,,,,,,,,,,,
