計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/09/01,01,137,,,107,30,,
2013/09/01,02,138,,,106,32,,
2013/09/01,03,129,,,96,33,,
2013/09/01,04,129,,,96,33,,
2013/09/01,05,136,,,103,33,,
2013/09/01,06,147,,,114,34,,
2013/09/01,07,158,,,118,39,,
2013/09/01,08,224,,,167,58,,
2013/09/01,09,249,,,178,72,,
2013/09/01,10,293,,,207,87,,
2013/09/01,11,302,,,215,88,,
2013/09/01,12,306,,,217,89,,
2013/09/01,13,292,,,206,87,,
2013/09/01,14,319,,,232,88,,
2013/09/01,15,311,,,222,89,,
2013/09/01,16,333,,,243,89,,
2013/09/01,17,287,,,195,92,,
2013/09/01,18,255,,,165,90,,
2013/09/01,19,225,,,138,87,,
2013/09/01,20,216,,,130,86,,
2013/09/01,21,197,,,116,81,,
2013/09/01,22,164,,,102,63,,
2013/09/01,23,150,,,117,33,,
2013/09/01,24,137,,,105,32,,
2013/09/02,01,130,,,100,30,,
2013/09/02,02,132,,,100,31,,
2013/09/02,03,115,,,83,32,,
2013/09/02,04,120,,,88,31,,
2013/09/02,05,125,,,94,31,,
2013/09/02,06,143,,,111,32,,
2013/09/02,07,138,,,107,31,,
2013/09/02,08,182,,,134,48,,
2013/09/02,09,215,,,146,69,,
2013/09/02,10,267,,,180,87,,
2013/09/02,11,272,,,185,88,,
2013/09/02,12,260,,,174,86,,
2013/09/02,13,249,,,164,85,,
2013/09/02,14,258,,,174,84,,
2013/09/02,15,17,,,10,7,,
2013/09/02,16,265,,,178,86,,
2013/09/02,17,232,,,142,89,,
2013/09/02,18,241,,,154,87,,
2013/09/02,19,221,,,135,86,,
2013/09/02,20,221,,,135,86,,
2013/09/02,21,201,,,119,82,,
2013/09/02,22,165,,,103,62,,
2013/09/02,23,142,,,110,32,,
2013/09/02,24,126,,,95,31,,
2013/09/03,01,121,,,91,30,,
2013/09/03,02,126,,,96,31,,
2013/09/03,03,107,,,75,31,,
2013/09/03,04,108,,,77,31,,
2013/09/03,05,107,,,76,31,,
2013/09/03,06,122,,,91,31,,
2013/09/03,07,138,,,104,33,,
2013/09/03,08,200,,,145,55,,
2013/09/03,09,227,,,156,71,,
2013/09/03,10,278,,,192,85,,
2013/09/03,11,283,,,197,86,,
2013/09/03,12,271,,,184,87,,
2013/09/03,13,252,,,168,85,,
2013/09/03,14,259,,,176,83,,
2013/09/03,15,271,,,187,84,,
2013/09/03,16,283,,,198,85,,
2013/09/03,17,250,,,163,88,,
2013/09/03,18,265,,,178,87,,
2013/09/03,19,237,,,152,85,,
2013/09/03,20,237,,,152,85,,
2013/09/03,21,215,,,134,81,,
2013/09/03,22,175,,,114,61,,
2013/09/03,23,151,,,119,32,,
2013/09/03,24,133,,,102,31,,
2013/09/04,01,124,,,95,30,,
2013/09/04,02,126,,,95,31,,
2013/09/04,03,112,,,79,32,,
2013/09/04,04,112,,,80,32,,
2013/09/04,05,112,,,81,32,,
2013/09/04,06,128,,,96,32,,
2013/09/04,07,138,,,106,32,,
2013/09/04,08,174,,,126,48,,
2013/09/04,09,218,,,147,71,,
2013/09/04,10,271,,,187,84,,
2013/09/04,11,269,,,185,85,,
2013/09/04,12,243,,,156,87,,
2013/09/04,13,232,,,147,85,,
2013/09/04,14,245,,,162,83,,
2013/09/04,15,235,,,149,86,,
2013/09/04,16,238,,,153,86,,
2013/09/04,17,226,,,139,86,,
2013/09/04,18,250,,,164,87,,
2013/09/04,19,224,,,139,85,,
2013/09/04,20,233,,,148,85,,
2013/09/04,21,215,,,135,81,,
2013/09/04,22,169,,,108,61,,
2013/09/04,23,157,,,123,33,,
2013/09/04,24,145,,,114,31,,
2013/09/05,01,124,,,94,29,,
2013/09/05,02,127,,,95,31,,
2013/09/05,03,119,,,86,32,,
2013/09/05,04,120,,,87,32,,
2013/09/05,05,122,,,90,31,,
2013/09/05,06,134,,,102,31,,
2013/09/05,07,144,,,106,38,,
2013/09/05,08,181,,,125,56,,
2013/09/05,09,214,,,141,73,,
2013/09/05,10,241,,,155,86,,
2013/09/05,11,225,,,138,87,,
2013/09/05,12,245,,,158,87,,
2013/09/05,13,232,,,148,84,,
2013/09/05,14,250,,,167,83,,
2013/09/05,15,250,,,165,85,,
2013/09/05,16,245,,,159,85,,
2013/09/05,17,223,,,137,87,,
2013/09/05,18,256,,,169,87,,
2013/09/05,19,226,,,142,84,,
2013/09/05,20,228,,,144,83,,
