計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/02/01,01,220,,,111,101,,
2013/02/01,02,220,,,109,99,,
2013/02/01,03,220,,,114,105,,
2013/02/01,04,230,,,111,107,,
2013/02/01,05,260,,,154,111,,
2013/02/01,06,280,,,153,113,,
2013/02/01,07,290,,,164,127,,
2013/02/01,08,340,,,192,136,,
2013/02/01,09,340,,,195,139,,
2013/02/01,10,390,,,228,151,,
2013/02/01,11,370,,,221,144,,
2013/02/01,12,370,,,221,144,,
2013/02/01,13,360,,,212,132,,
2013/02/01,14,390,,,249,142,,
2013/02/01,15,370,,,227,141,,
2013/02/01,16,340,,,183,140,,
2013/02/01,17,320,,,182,137,,
2013/02/01,18,320,,,179,138,,
2013/02/01,19,310,,,163,134,,
2013/02/01,20,310,,,168,139,,
2013/02/01,21,260,,,139,120,,
2013/02/01,22,180,,,77,99,,
2013/02/01,23,170,,,73,90,,
2013/02/01,24,150,,,67,82,,
2013/02/02,01,150,,,63,78,,
2013/02/02,02,150,,,65,81,,
2013/02/02,03,140,,,59,80,,
2013/02/02,04,140,,,60,78,,
2013/02/02,05,160,,,73,80,,
2013/02/02,06,190,,,103,82,,
2013/02/02,07,210,,,117,89,,
2013/02/02,08,240,,,132,100,,
2013/02/02,09,210,,,111,102,,
2013/02/02,10,300,,,170,117,,
2013/02/02,11,310,,,189,114,,
2013/02/02,12,270,,,164,111,,
2013/02/02,13,240,,,129,103,,
2013/02/02,14,270,,,157,109,,
2013/02/02,15,290,,,174,111,,
2013/02/02,16,240,,,127,109,,
2013/02/02,17,250,,,129,114,,
2013/02/02,18,230,,,116,111,,
2013/02/02,19,210,,,94,108,,
2013/02/02,20,210,,,91,112,,
2013/02/02,21,190,,,88,98,,
2013/02/02,22,150,,,65,82,,
2013/02/02,23,140,,,63,78,,
2013/02/02,24,140,,,65,75,,
2013/02/03,01,160,,,74,76,,
2013/02/03,02,160,,,84,76,,
2013/02/03,03,170,,,83,77,,
2013/02/03,04,170,,,86,81,,
2013/02/03,05,210,,,129,83,,
2013/02/03,06,240,,,137,89,,
2013/02/03,07,260,,,123,91,,
2013/02/03,08,290,,,167,121,,
2013/02/03,09,280,,,155,118,,
2013/02/03,10,320,,,175,135,,
2013/02/03,11,310,,,175,129,,
2013/02/03,12,270,,,145,128,,
2013/02/03,13,280,,,152,117,,
2013/02/03,14,310,,,173,130,,
2013/02/03,15,320,,,197,118,,
2013/02/03,16,280,,,155,121,,
2013/02/03,17,260,,,139,122,,
2013/02/03,18,280,,,142,127,,
2013/02/03,19,270,,,137,124,,
2013/02/03,20,270,,,141,130,,
2013/02/03,21,250,,,133,110,,
2013/02/03,22,210,,,109,91,,
2013/02/03,23,180,,,92,84,,
2013/02/03,24,150,,,76,78,,
2013/02/04,01,160,,,66,73,,
2013/02/04,02,160,,,78,79,,
2013/02/04,03,150,,,73,79,,
2013/02/04,04,170,,,77,82,,
2013/02/04,05,210,,,121,83,,
2013/02/04,06,200,,,109,87,,
2013/02/04,07,250,,,143,101,,
2013/02/04,08,280,,,155,120,,
2013/02/04,09,270,,,146,118,,
2013/02/04,10,320,,,189,131,,
2013/02/04,11,330,,,199,127,,
2013/02/04,12,330,,,200,124,,
2013/02/04,13,290,,,166,119,,
2013/02/04,14,350,,,211,129,,
2013/02/04,15,330,,,199,129,,
2013/02/04,16,280,,,151,125,,
2013/02/04,17,260,,,135,118,,
2013/02/04,18,270,,,150,120,,
2013/02/04,19,270,,,141,119,,
2013/02/04,20,280,,,142,127,,
2013/02/04,21,220,,,109,111,,
